time,x,x_dot,input
39.2,-3.94852104912681,-0.245544596074162,-2.99882715989605
39.3,-3.96987030208622,-0.184922946800685,-2.99978267824617
39.4,-3.98517254843588,-0.123700258721433,-2.9959391842306
39.5,-3.99443211942976,-0.0619258487130764,-2.98730282661987
39.6,-3.99755752325091,0.000324591558192727,-2.97388742174382
39.7,-3.99445929875241,0.0629264330939616,-2.95571443138847
39.8,-3.98508272424019,0.125756297774919,-2.93281292846168
39.9,-3.96939287163747,0.188697507905532,-2.90521955048275
40,-3.94737460648472,0.251640086214024,-2.87297844097015
40.1,-3.91903258793971,0.314480755852386,-2.83614117882139
40.2,-3.88439126877746,0.377122940396376,-2.79476669579769
40.3,-3.84349489539028,0.439476763845516,-2.74892118224582
40.4,-3.79640750778774,0.501459050623105,-2.69867798120759
40.5,-3.7431889745332,0.562982659560501,-2.6441174710867
40.6,-3.683862194312,0.623911678785982,-2.58532693706038
40.7,-3.61847965064736,0.684101549000454,-2.52240043144176
40.8,-3.54711161141542,0.743417413952136,-2.45543862321624
40.9,-3.46984564611017,0.801734108167681,-2.38454863699253
41,-3.38678662584344,0.858936156952148,-2.30984388162621
41.1,-3.29805672334488,0.914917776389021,-2.23144386878971
41.2,-3.20379541296196,0.969582873340203,-2.14947402177911
41.3,-3.10415810656219,1.02284669859009,-2.06406547486367
41.4,-2.99929140607142,1.07461907018392,-1.97535486349894
41.5,-2.88933972947041,1.12475561261576,-1.88348410573916
41.6,-2.77446249574201,1.1731170475509,-1.78860017519872
41.7,-2.65483365319665,1.21957847759554,-1.69085486592564
41.8,-2.53064167947236,1.26402938629673,-1.59040454956356
41.9,-2.40208958153473,1.30637363814238,-1.48740992519037
42,-2.26939489567696,1.3465294785613,-1.38203576223409
42.1,-2.13278968751981,1.38442953392315,-1.2744506368768
42.2,-1.99252055201165,1.42002081153847,-1.1648266623688
42.3,-1.84883367533761,1.45326234317007,-1.05333921368413
42.4,-1.7019458993458,1.48407621765265,-0.940166646957927
42.5,-1.55210792407887,1.5123570897001,-0.825490014154791
42.6,-1.39957794004349,1.53801446289167,-0.709492773424141
42.7,-1.24461921365481,1.56097374734945,-0.592360495606409
42.8,-1.08750008723646,1.5811762597383,-0.474280567359206
42.9,-0.928493979020519,1.59857922326592,-0.355441891378686
43,-0.76787938314758,1.61315576768279,-0.23603458419552
43.1,-0.605939869666692,1.62489492928221,-0.11624967202899
43.2,-0.442964084535384,1.63380165090025,0.00372121481416806
43.3,-0.279245749619674,1.63989678191584,0.123686148507441
43.4,-0.115035519621132,1.64319189303166,0.243453210748072
43.5,0.0494044339930989,1.6436556970794,0.362830799785433
43.6,0.213756674819112,1.64126783163453,0.481627936942902
43.7,0.377712658469944,1.63602000434075,0.599654572143076
43.8,0.540972778602635,1.62791598237029,0.716721887947308
43.9,0.703246366918279,1.61697159242388,0.832642601623338
44,0.864251693161947,1.60321472073078,0.94723126475773
44.1,1.02371596512274,1.58668531304875,1.06030455993373
44.2,1.18137532863377,1.56743537466409,1.17168159400008
44.3,1.33697486757217,1.54552897039161,1.28118418746142
44.4,1.4902686038591,1.52104222457463,1.38863715952756
44.5,1.64101949745971,1.49406332108502,1.49386860836525
44.6,1.78903335140153,1.46463804930354,1.59671018610452
44.7,1.93407548641607,1.43278279271698,1.69699736815937
44.8,2.07584650321696,1.39857649920568,1.79456971643195
44.9,2.21406809881809,1.36210020959121,1.88927113597938
45,2.34848339258779,1.32343672488146,1.98095012473224
45.1,2.47885692624891,1.28267060627065,2.0694600158657
45.2,2.6049746638788,1.23988817513933,2.15465921243502
45.3,2.72664399190928,1.19517751305438,2.23641141390056
45.4,2.84369371912671,1.148628461769,2.31458583417952
45.5,2.95597407667193,1.10033262322274,2.38905741087577
45.6,3.06335671804026,1.05038335954146,2.45970700535302
45.7,3.16573471908154,0.998875793037337,2.52642159333122
45.8,3.26302198954803,0.945877702018949,2.58909444570127
45.9,3.35506856894097,0.891426911485003,2.6476252992689
46,3.44166387684024,0.83565654321605,2.70192051715431
46.1,3.52262133975005,0.778697675341749,2.75189323859124
46.2,3.59778080060111,0.720673662334877,2.79746351788567
46.3,3.66700851875057,0.661700135011333,2.83855845231187
46.4,3.73019716998209,0.601885000530122,2.87511229874121
46.5,3.78726584650574,0.541328442393381,2.90706657881715
46.6,3.83816005695811,0.480122920446361,2.93437017250811
46.7,3.88285172640224,0.41835317087743,2.95697939988864
46.8,3.92133919632762,0.356096206218081,2.97485809101797
46.9,3.95364722465024,0.293421315342912,2.98797764380423
47,3.97980905006961,0.230392880719598,2.99631706976163
47.1,3.99970314122498,0.16711389349944,2.99986302758763
47.2,4.01326703686296,0.103705308828078,2.99860984450614
