time,x,x_dot,input
38.7,0.475370526655921,-0.429339288703691,-1.16565069192319
38.8,0.426338614928494,-0.555508822789357,-1.32146475063881
38.9,0.364452251966725,-0.686760461540482,-1.48700688021648
39,0.28909708597877,-0.823448091112581,-1.66157652353755
39.1,0.199677291260773,-0.965857461129524,-1.84440281280885
39.2,0.0956155681968735,-1.11420618468353,-2.03464821061181
39.3,-0.0236468567407846,-1.26864373833517,-2.23141251945974
39.4,-0.158650230992089,-1.42925146211338,-2.43373724037237
39.5,-0.309904942121317,-1.59596967618374,-2.64061025920045
39.6,-0.477695542865758,-1.76493369045888,-2.8509708377603
39.7,-0.66242150595353,-1.92865941505701,-3.06371488527756
39.8,-0.863031297059093,-2.0749050904961,-3.27770048419911
39.9,-1.07656814669043,-2.18524853320355,-3.49175364311909
40,-1.29817318388134,-2.23510009098214,-3.70467424838545
40.1,-1.52100814657294,-2.19571019081723,-3.91524218491377
40.2,-1.73371115410177,-2.03580311957786,-4.1222235958408
40.3,-1.92319013613083,-1.73689590308264,-4.32437724990375
40.4,-2.07603036292958,-1.2987080074015,-4.52046098484023
40.5,-2.17935147038585,-0.750440861780726,-4.70923819466659
40.6,-2.22444207845488,-0.152984812556132,-4.88948432841523
40.7,-2.21061055944479,0.419600062276063,-5.05999336779312
40.8,-2.14393373352582,0.893618996329146,-5.2195842512663
40.9,-2.03678921714536,1.21993247888406,-5.36710721227834
41,-1.90535188688859,1.38109950889265,-5.50144999967251
41.1,-1.76582069328672,1.38560446156318,-5.62154394890833
41.2,-1.63250997174846,1.26084278696044,-5.72636987333818
41.3,-1.51686663776028,1.03904741486683,-5.81496374563748
41.4,-1.42685363478453,0.75323740416207,-5.88642214045797
41.5,-1.36733930502426,0.43182753458206,-5.93990741049255
41.6,-1.34084731104765,0.0986758841252491,-5.97465256939804
41.7,-1.34738581669533,-0.225614181086429,-5.98996585641089
41.8,-1.38509068025648,-0.522997819687236,-5.98523495900628
41.9,-1.45047267460211,-0.775505135480419,-5.95993087158271
42,-1.53816798312427,-0.96611107342127,-5.91361136989755
42.1,-1.64119358524253,-1.07829016983775,-5.84592408282213
42.2,-1.75071941626809,-1.09661716318027,-5.75660914492222
42.3,-1.85700013159733,-1.01227582344095,-5.64550141538914
42.4,-1.95019102311934,-0.824524778676494,-5.51253225093913
42.5,-2.01974588938244,-0.549884294592407,-5.3577308224558
42.6,-2.05787526223828,-0.214587849141826,-5.18122496735752
42.7,-2.06095910015995,0.14919713607447,-4.9832415719233
42.8,-2.02826815925518,0.499992625679422,-4.76410648009068
42.9,-1.96266534998024,0.800379191163906,-4.52424392754081
43,-1.87057906969439,1.02748257932952,-4.26417550219443
43.1,-1.75992614130713,1.17216144316968,-3.98451863454912
43.2,-1.63878536296037,1.23836495949603,-3.68598462358032
43.3,-1.51439037329308,1.23964064178903,-3.36937620619509
43.4,-1.39245249460351,1.19285911172853,-3.03558468045854
43.5,-1.27683961746508,1.11614294740989,-2.68558659499538
43.6,-1.16967280606338,1.02580054878533,-2.32044001909425
43.7,-1.07165051467799,0.934976119448878,-1.94128041009857
43.8,-0.98234219929536,0.854132870720886,-1.54931609664652
43.9,-0.900286399237267,0.791085450035201,-1.1458233982114
44,-0.823425439601456,0.751134962280206,-0.732141403186722
44.1,-0.749237244215347,0.73710442317147,-0.309666429445843
44.2,-0.675030260953998,0.751063861809336,0.120153807122622
44.3,-0.59797523848734,0.794462559057601,0.555826289152753
44.4,-0.515105226280154,0.868129047543523,0.995819031143526
44.5,-0.423361262221745,0.972181002954595,1.43856762014999
44.6,-0.319726546971095,1.10618137201447,1.88248193332939
44.7,-0.201173046440114,1.26969188542567,2.32595300095009
44.8,-0.0648011044657547,1.46182652017827,2.76735998272925
44.9,0.092151386090623,1.68122421496963,3.20507722477631
45,0.271906458637302,1.92490979360798,3.63748136398737
45.1,0.476928461976478,2.1874136102959,4.06295844646701
45.2,0.709431186094926,2.45720295424392,4.47991102644275
45.3,0.96855031551609,2.71011522628551,4.88676521219241
45.4,1.25026823655097,2.90918614652489,5.28197762571792
45.5,1.54787751507004,3.0086851176432,5.664042243276
45.6,1.84713381354626,2.93607797786857,6.03149708441115
45.7,2.12649170840628,2.6230341195102,6.38293071782744
45.8,2.36186689525043,2.04507083517954,6.71698855328151
45.9,2.52734219207106,1.22520053223293,7.03237888967264
46,2.60261847833458,0.270465343944184,7.32787869064517
46.1,2.5821521568018,-0.658667101794917,7.60233906029602
46.2,2.47707556280434,-1.40307033537375,7.8546903929908
46.3,2.31116958689464,-1.86096380539887,8.08394717282837
46.4,2.11505167488182,-2.01186939293691,8.28921239994955
46.5,1.91780028471633,-1.89384029999618,8.46968162265045
46.6,1.74292376478717,-1.57530686107811,8.62464655612978
46.7,1.60712704798427,-1.12530271176218,8.75349827065955
46.8,1.52016481576467,-0.604934033296506,8.85572993401308
46.9,1.48684183370367,-0.0616169111492055,8.93093909510208
47,1.50733778023159,0.464827720571968,8.97882949795551
47.1,1.57809600892248,0.939160793404424,8.99921241740705
