time,x,x_dot,input
34.7,-0.0708503591979186,-0.00256856662158656,0
34.8,-0.0707844907346369,0.00379383580990589,0
34.9,-0.0700882906568154,0.00999631285679249,0
35,-0.0687831124480702,0.0159880485326071,0
35.1,-0.0668947379759046,0.021721208891933,0
35.2,-0.0644481214679815,0.0271498887151891,0
35.3,-0.0614764596999047,0.0322290350194392,0
35.4,-0.058016587318841,0.0369187931257903,0
35.5,-0.054108538432868,0.0411847119225556,0
35.6,-0.0497955466109735,0.0449977438652563,0
35.7,-0.0451240448830554,0.0483342449766212,0
35.8,-0.0401436554874022,0.0511759745527336,0
35.9,-0.0349027146079327,0.0535089377892075,0
36,-0.029453142498239,0.0553208453655468,0
36.1,-0.0238501561568523,0.0566040524573556,0
36.2,-0.0181476848741665,0.057356282741105,0
36.3,-0.0123983702324387,0.0575806283941337,0
36.4,-0.00665356610578747,0.0572855500946473,0
36.5,-0.000963338660195372,0.0564848770217188,0
36.6,0.00462353364649273,0.0551978068552882,0
36.7,0.0100601976870445,0.0534477441482764,0
36.8,0.015302754112625,0.0512565088924398,0
36.9,0.0203055489406925,0.0486525144547683,0
37,0.0250267845891005,0.0456673097468027,0
37.1,0.0294292389243916,0.0423347117802891,0
37.2,0.0334802652617977,0.0386908056671787,0
37.3,0.0371517923652389,0.0347739446196287,0
37.4,0.0404203244473253,0.0306247499500004,0
37.5,0.0432668401700496,0.0262855358539108,0
37.6,0.0456743671595384,0.0217961917528294,0
37.7,0.0476282000961185,0.0172013092243471,0
37.8,0.0491184427711721,0.0125454559695958,0
37.9,0.0501400996897696,0.00787173473906295,0
38,0.0506930760706685,0.00322178333259321,0
38.1,0.0507821778463139,-0.00136422540061251,0
38.2,0.0504171116628386,-0.00584758356199688,0
38.3,0.0496124197362264,-0.0101910811346671,0
38.4,0.0483831006258247,-0.0143601451618035,0
38.5,0.0467474329421114,-0.0183197026832905,0
38.6,0.0447281617359771,-0.0220368582719369,0
38.7,0.0423506048491457,-0.0254825142792045,0
38.8,0.0396426529141741,-0.0286313708352082,0
38.9,0.0366347693544519,-0.0314619258487168,0
39,0.0333599903842025,-0.0339564750071515,0
39.1,0.0298535732902623,-0.0361010748011089,0
39.2,0.0261492074553682,-0.0378839241961784,0
39.3,0.0222849525155788,-0.0392948329156874,0
39.4,0.0182997247175648,-0.0403273736873777,0
39.5,0.0142317686960815,-0.0409790424808498,0
39.6,0.010118657473967,-0.0412512585075633,0
39.7,0.00599729246214304,-0.0411493642208368,0
39.8,0.00190390345961525,-0.0406826253158479,0
39.9,-0.00212595134652836,-0.039864230729633,0
40,-0.00605898469241343,-0.0387085795895676,0
40.1,-0.00986185448413027,-0.0372310978104425,0
40.2,-0.0135011100307838,-0.0354516327890227,0
40.3,-0.0169464742670878,-0.0333918903668316,0
40.4,-0.0201708502336407,-0.0310754274483078,0
40.5,-0.0231503210769237,-0.0285276520008055,0
40.6,-0.0258641500493023,-0.0257758230545946,0
40.7,-0.0282947805090252,-0.0228490507028601,0
40.8,-0.0304275522568154,-0.0197770813039671,0
40.9,-0.0322486636270894,-0.0165885607217978,0
41,-0.0337466718336369,-0.0133156493884091,0
41.1,-0.0349136891962988,-0.00998995080579222,0
41.2,-0.0357453842519601,-0.00664220749563887,0
41.3,-0.03624098175455,-0.00330230099934157,0
41.4,-0.036403262675042,7.4812200741986e-07,0
41.5,-0.0362385642014533,0.00323878028761459,0
41.6,-0.0357561678283924,0.00638483191963157,0
41.7,-0.034965265105682,0.00941342263708809,0
41.8,-0.0338788717025954,0.0122983220716555,0
41.9,-0.032512398505563,0.015015616951374,0
42,-0.0308832793643528,0.0175440545946331,0
42.1,-0.0290109710920708,0.0198650429101731,0
42.2,-0.0269169534651606,0.0219626503970842,0
42.3,-0.0246247292234037,0.0238236061448069,0
42.4,-0.0221590729395263,0.0254371776444679,0
42.5,-0.0195438729104725,0.026793644861236,0
42.6,-0.0168064855326842,0.0278849010856008,0
42.7,-0.0139744003090265,0.0287056686047687,0
42.8,-0.0110747913229909,0.0292535228437654,0
42.9,-0.00813451723869428,0.0295288923654367,0
43,-0.00518012130087967,0.0295350588704478,0
43.1,-0.00223783133491611,0.0292781571972838,0
43.2,0.000666592555959872,0.028767011860415,0
43.3,0.00350940862081224,0.0280103150853079,0
43.4,0.00626529359679126,0.0270193261762163,0
43.5,0.00891008907360214,0.0258075334749358,0
43.6,0.0114218417831617,0.0243898969449087,0
43.7,0.013780803599598,0.0227828481712241,0
43.8,0.0159694315392506,0.0210042903606178,0
43.9,0.0179723877606706,0.019073598341472,0
44,0.0197765395646204,0.0170116185638159,0
44.1,0.0213705326087818,0.0148390525397305,0
44.2,0.0227434930813572,0.0125766869748006,0
44.3,0.0238866245222354,0.010247444582949,0
44.4,0.0247937015087443,0.00787378037536173,0
44.5,0.0254610686194134,0.00547765704381194,0
44.6,0.0258876404339734,0.00308054496065929,0
44.7,0.0260749015333567,0.000703422178849979,0
44.8,0.0260269064996971,-0.00163322556808302,0
44.9,0.0257491808664427,-0.00391005958269002,0
45,0.0252478297165549,-0.00610798179719922,0
45.1,0.0245317146123507,-0.00820776309015027,0
45.2,0.0236112830385944,-0.0101920121266048,0
45.3,0.02249854636862,-0.0120451973261529,0
45.4,0.0212070798643311,-0.0137536468629137,0
45.5,0.0197520226762013,-0.0153055486655346,0
45.6,0.0181500778432737,-0.0166909504171914,0
45.7,0.016418521811928,-0.0179015620219258,0
45.8,0.014574424405463,-0.018929604607834,0
45.9,0.0126372497863214,-0.0197687479826346,0
46,0.0106264476820797,-0.0204147275456365,0
46.1,0.00856135066605208,-0.0208653455069452,0
46.2,0.00646117415729065,-0.0211204708874627,0
46.3,0.0043450164205857,-0.0211820395188871,0
46.4,0.00223185856646498,-0.0210540540437133,0
46.5,0.000140130673617963,-0.0207421469614978,0
46.6,-0.00191276664917326,-0.0202519074042462,0
46.7,-0.0039081008184865,-0.0195911862712491,0
46.8,-0.00582841280333056,-0.0187691528391063,0
46.9,-0.00765777033974748,-0.0177961239668713,0
47,-0.00938176793081164,-0.0166835640960507,0
47.1,-0.0109875268466303,-0.0154440852506051,0
47.2,-0.0124636951243436,-0.014091447036948,0
47.3,-0.0138004471916715,-0.012640551368757,0
