time,x,x_dot,input
40.5,-1.84697396562668,0.28863349862543,-2.99141605463861
40.6,-1.79126250235519,0.810709217889284,-2.96822831216263
40.7,-1.68833363917608,1.22575074736611,-2.93050218891726
40.8,-1.55068669159674,1.50413387617805,-2.87842246743505
40.9,-1.39215084457852,1.64427050965274,-2.81224423416544
41,-1.22575118380699,1.66595291413283,-2.73229163006144
41.1,-1.06199324795963,1.59670496954584,-2.63895626293748
41.2,-0.908466579819724,1.46602387960972,-2.53269528937443
41.3,-0.770006125625739,1.2983369299143,-2.414029175567
41.4,-0.649380092856594,1.11240175565676,-2.28353914808048
41.5,-0.54768936736033,0.922063300927219,-2.14186434700341
41.6,-0.464851997379936,0.736512629102013,-1.98969869543969
41.7,-0.400023026825843,0.561518861646055,-1.82778750067361
41.8,-0.351961030197432,0.401417169117392,-1.65692380365513
41.9,-0.31908833858331,0.259306480701679,-1.47794449468566
42,-0.299491039661331,0.137049484212249,-1.29172621432989
42.1,-0.291052555368075,0.0356886256315289,-1.09918105963067
42.2,-0.291664538201408,-0.0437788617350289,-0.901252116658175
42.3,-0.299083007685981,-0.100887408347105,-0.698908841274839
42.4,-0.311063372846239,-0.135369280322861,-0.493142310740966
42.5,-0.32536281111266,-0.147147793610395,-0.28496036941889
42.6,-0.339745722658466,-0.136441069066568,-0.0753826923517394
42.7,-0.351970456046668,-0.104052197736156,0.134564209104354
42.8,-0.359889080773376,-0.0510386986924811,0.343852015132408
42.9,-0.361505071409214,0.0213771378379863,0.551455634164536
43,-0.354973475298389,0.111808050409214,0.756358223779871
43.1,-0.338584029833884,0.218579966306144,0.957556171198272
43.2,-0.310796173496464,0.339596118599863,1.1540640089752
43.3,-0.270276725229131,0.472872695180311,1.34491924182077
43.4,-0.215877197071038,0.616628819579176,1.52918706090118
43.5,-0.146633758031913,0.769286482013581,1.70596492253193
43.6,-0.0618065188197069,0.929286968175295,1.87438696883629
43.7,0.0392908724413829,1.09514301567107,2.03362826871677
43.8,0.157316194849793,1.26505291538344,2.18290885836723
43.9,0.29243022825891,1.4352224698938,2.32149756153518
44,0.444276361059024,1.59979165030688,2.44871557082271
44.1,0.61194578028633,1.7510041664821,2.56393977248476
44.2,0.793547172386475,1.87512716619991,2.66660579843998
44.3,0.985312879125664,1.94947687144781,2.75621079054522
44.4,1.18102740194304,1.94982904193117,2.83231586359457
44.5,1.37199516819955,1.85098769626677,2.89454825497876
44.6,1.5471366753585,1.62740587946905,2.94260315047632
44.7,1.69329266739655,1.26842710092859,2.97624517723346
44.8,1.79684213164179,0.79028981009933,2.99530955662014
44.9,1.84834933371063,0.233384049620928,2.99970291131581
45,1.84305784528834,-0.336839109496627,2.98940372267138
45.1,1.78287577222521,-0.850171029701092,2.96446243610761
45.2,1.67663854862227,-1.25319040741047,2.92500121403346
45.3,1.53688025720411,-1.51851114557774,2.87121333749466
45.4,1.37748529029817,-1.64746605759314,2.80336225948326
45.5,1.21124200887014,-1.66026884967033,2.72178031454497
45.6,1.04838246291355,-1.58494325198768,2.62686709100479
45.7,0.896210514522705,-1.45079537088512,2.51908747378352
45.8,0.759373240445487,-1.28137638678531,2.39896936739174
45.9,0.640486921074915,-1.09522984466203,2.26710111025369
46,0.540475622891963,-0.905727565393905,2.12412859302603
46.1,0.45917599674957,-0.721320200211327,1.97075209502573
46.2,0.395773392485129,-0.54800063541638,1.80772285426228
46.3,0.349010761515007,-0.390110263288824,1.63583938787441
46.4,0.317188865540786,-0.250339290605187,1.45594358099336
46.5,0.298370220707145,-0.130394670120519,1.26891656319012
46.6,0.29052103527473,-0.0315502131367165,1.07567439270316
46.7,0.291435032634226,0.0455851637232206,0.877163569585638
46.8,0.29890178398427,0.1005420838909,0.674356399748616
46.9,0.310706843496376,0.13299028053467,0.468246232607227
47,0.324631748314931,0.142738596559592,0.259842595655723
47.1,0.338452560672034,0.129822935538721,0.0501662498023218
47.2,0.349924475841573,0.0951897262695147,-0.159755810317199
47.3,0.356886037891097,0.0401702281708326,-0.368895386558711
